% time	cellId	IMSI	RNTI	rsrp	sinr
5.48121	1	1	1	1.04968e-10	221292
5.48221	1	1	1	1.04968e-10	221292
5.48321	1	1	1	1.04968e-10	221291
5.48421	1	1	1	1.04967e-10	221291
5.48521	1	1	1	1.04967e-10	221290
5.48621	1	1	1	1.04967e-10	221290
5.48721	1	1	1	1.04967e-10	221289
5.48821	1	1	1	1.04966e-10	221289
5.48921	1	1	1	1.04966e-10	221288
5.49021	1	1	1	1.04966e-10	221287
5.49121	1	1	1	1.04966e-10	221287
5.49221	1	1	1	1.04965e-10	221286
5.49321	1	1	1	1.04965e-10	221286
5.49421	1	1	1	1.04965e-10	221285
5.49521	1	1	1	1.04965e-10	221285
5.49621	1	1	1	1.04964e-10	221284
5.49721	1	1	1	1.04964e-10	221284
5.49821	1	1	1	1.04964e-10	221283
5.49921	1	1	1	1.04964e-10	221283
5.50021	1	1	1	1.04963e-10	221282
5.50121	1	1	1	1.04963e-10	221281
5.50221	1	1	1	1.04963e-10	221281
5.50321	1	1	1	1.04962e-10	221280
5.50421	1	1	1	1.04962e-10	221280
5.50521	1	1	1	1.04962e-10	221279
5.50621	1	1	1	1.04962e-10	221279
5.50721	1	1	1	1.04961e-10	221278
5.50821	1	1	1	1.04961e-10	221278
5.50921	1	1	1	1.04961e-10	221277
5.51021	1	1	1	1.04961e-10	221276
5.51121	1	1	1	1.0496e-10	221276
5.51221	1	1	1	1.0496e-10	221275
5.51321	1	1	1	1.0496e-10	221275
5.51421	1	1	1	1.0496e-10	221274
5.51521	1	1	1	1.04959e-10	221274
5.51621	1	1	1	1.04959e-10	221273
5.51721	1	1	1	1.04959e-10	221272
5.51821	1	1	1	1.04958e-10	221272
5.51921	1	1	1	1.04958e-10	221271
5.52021	1	1	1	1.04958e-10	221271
5.52121	1	1	1	1.04958e-10	221270
5.52221	1	1	1	1.04957e-10	221270
5.52321	1	1	1	1.04957e-10	221269
5.52421	1	1	1	1.04957e-10	221268
5.52521	1	1	1	1.04957e-10	221268
5.52621	1	1	1	1.04956e-10	221267
5.52721	1	1	1	1.04956e-10	221267
5.52821	1	1	1	1.04956e-10	221266
5.52921	1	1	1	1.04955e-10	221266
5.53021	1	1	1	1.04955e-10	221265
5.53121	1	1	1	1.04955e-10	221264
5.53221	1	1	1	1.04955e-10	221264
5.53321	1	1	1	1.04954e-10	221263
5.53421	1	1	1	1.04954e-10	221263
5.53521	1	1	1	1.04954e-10	221262
5.53621	1	1	1	1.04953e-10	221261
5.53721	1	1	1	1.04953e-10	221261
5.53821	1	1	1	1.04953e-10	221260
5.53921	1	1	1	1.04953e-10	221260
5.54021	1	1	1	1.04952e-10	221259
5.54121	1	1	1	1.04952e-10	221258
5.54221	1	1	1	1.04952e-10	221258
5.54321	1	1	1	1.04952e-10	221257
5.54421	1	1	1	1.04951e-10	221257
5.54521	1	1	1	1.04951e-10	221256
5.54621	1	1	1	1.04951e-10	221255
5.54721	1	1	1	1.0495e-10	221255
5.54821	1	1	1	1.0495e-10	221254
5.54921	1	1	1	1.0495e-10	221254
5.55021	1	1	1	1.0495e-10	221253
5.55121	1	1	1	1.04949e-10	221252
5.55221	1	1	1	1.04949e-10	221252
5.55321	1	1	1	1.04949e-10	221251
5.55421	1	1	1	1.04948e-10	221251
5.55521	1	1	1	1.04948e-10	221250
5.55621	1	1	1	1.04948e-10	221249
5.55721	1	1	1	1.04947e-10	221249
5.55821	1	1	1	1.04947e-10	221248
5.55921	1	1	1	1.04947e-10	221247
5.56021	1	1	1	1.04947e-10	221247
5.56121	1	1	1	1.04946e-10	221246
5.56221	1	1	1	1.04946e-10	221246
5.56321	1	1	1	1.04946e-10	221245
5.56421	1	1	1	1.04945e-10	221244
5.56521	1	1	1	1.04945e-10	221244
5.56621	1	1	1	1.04945e-10	221243
5.56721	1	1	1	1.04945e-10	221242
5.56821	1	1	1	1.04944e-10	221242
5.56921	1	1	1	1.04944e-10	221241
5.57021	1	1	1	1.04944e-10	221241
5.57121	1	1	1	1.04943e-10	221240
5.57221	1	1	1	1.04943e-10	221239
5.57321	1	1	1	1.04943e-10	221239
5.57421	1	1	1	1.04942e-10	221238
5.57521	1	1	1	1.04942e-10	221237
5.57621	1	1	1	1.04942e-10	221237
5.57721	1	1	1	1.04942e-10	221236
5.57821	1	1	1	1.04941e-10	221236
5.57921	1	1	1	1.04941e-10	221235
5.58021	1	1	1	1.04941e-10	221234
5.58121	1	1	1	1.0494e-10	221234
5.58221	1	1	1	1.0494e-10	221233
5.58321	1	1	1	1.0494e-10	221232
5.58421	1	1	1	1.04939e-10	221232
5.58521	1	1	1	1.04939e-10	221231
5.58621	1	1	1	1.04939e-10	221230
5.58721	1	1	1	1.04938e-10	221230
5.58821	1	1	1	1.04938e-10	221229
5.58921	1	1	1	1.04938e-10	221228
5.59021	1	1	1	1.04938e-10	221228
5.59121	1	1	1	1.04937e-10	221227
5.59221	1	1	1	1.04937e-10	221226
5.59321	1	1	1	1.04937e-10	221226
5.59421	1	1	1	1.04936e-10	221225
5.59521	1	1	1	1.04936e-10	221225
5.59621	1	1	1	1.04936e-10	221224
5.59721	1	1	1	1.04935e-10	221223
5.59821	1	1	1	1.04935e-10	221223
5.59921	1	1	1	1.04935e-10	221222
5.60021	1	1	1	1.04934e-10	221221
5.60121	1	1	1	1.04934e-10	221221
5.60221	1	1	1	1.04934e-10	221220
5.60321	1	1	1	1.04933e-10	221219
5.60421	1	1	1	1.04933e-10	221219
5.60521	1	1	1	1.04933e-10	221218
5.60621	1	1	1	1.04933e-10	221217
5.60721	1	1	1	1.04932e-10	221217
5.60821	1	1	1	1.04932e-10	221216
5.60921	1	1	1	1.04932e-10	221215
5.61021	1	1	1	1.04931e-10	221215
5.61121	1	1	1	1.04931e-10	221214
5.61221	1	1	1	1.04931e-10	221213
5.61321	1	1	1	1.0493e-10	221213
5.61421	1	1	1	1.0493e-10	221212
5.61521	1	1	1	1.0493e-10	221211
5.61621	1	1	1	1.04929e-10	221210
5.61721	1	1	1	1.04929e-10	221210
5.61821	1	1	1	1.04929e-10	221209
5.61921	1	1	1	1.04928e-10	221208
5.62021	1	1	1	1.04928e-10	221208
5.62121	1	1	1	1.04928e-10	221207
5.62221	1	1	1	1.04927e-10	221206
5.62321	1	1	1	1.04927e-10	221206
5.62421	1	1	1	1.04927e-10	221205
5.62521	1	1	1	1.04926e-10	221204
5.62621	1	1	1	1.04926e-10	221204
5.62721	1	1	1	1.04926e-10	221203
5.62821	1	1	1	1.04925e-10	221202
5.62921	1	1	1	1.04925e-10	221202
5.63021	1	1	1	1.04925e-10	221201
5.63121	1	1	1	1.04924e-10	221200
5.63221	1	1	1	1.04924e-10	221199
5.63321	1	1	1	1.04924e-10	221199
5.63421	1	1	1	1.04923e-10	221198
5.63521	1	1	1	1.04923e-10	221197
5.63621	1	1	1	1.04923e-10	221197
5.63721	1	1	1	1.04922e-10	221196
5.63821	1	1	1	1.04922e-10	221195
5.63921	1	1	1	1.04922e-10	221195
5.64021	1	1	1	1.04921e-10	221194
5.64121	1	1	1	1.04921e-10	221193
5.64221	1	1	1	1.04921e-10	221192
5.64321	1	1	1	1.0492e-10	221192
5.64421	1	1	1	1.0492e-10	221191
5.64521	1	1	1	1.0492e-10	221190
5.64621	1	1	1	1.04919e-10	221190
5.64721	1	1	1	1.04919e-10	221189
5.64821	1	1	1	1.04919e-10	221188
5.64921	1	1	1	1.04918e-10	221187
5.65021	1	1	1	1.04918e-10	221187
5.65121	1	1	1	1.04918e-10	221186
5.65221	1	1	1	1.04917e-10	221185
5.65321	1	1	1	1.04917e-10	221185
5.65421	1	1	1	1.04917e-10	221184
5.65521	1	1	1	1.04916e-10	221183
5.65621	1	1	1	1.04916e-10	221182
5.65721	1	1	1	1.04916e-10	221182
5.65821	1	1	1	1.04915e-10	221181
5.65921	1	1	1	1.04915e-10	221180
5.66021	1	1	1	1.04915e-10	221179
5.66121	1	1	1	1.04914e-10	221179
5.66221	1	1	1	1.04914e-10	221178
5.66321	1	1	1	1.04914e-10	221177
5.66421	1	1	1	1.04913e-10	221177
5.66521	1	1	1	1.04913e-10	221176
5.66621	1	1	1	1.04913e-10	221175
5.66721	1	1	1	1.04912e-10	221174
5.66821	1	1	1	1.04912e-10	221174
5.66921	1	1	1	1.04911e-10	221173
5.67021	1	1	1	1.04911e-10	221172
5.67121	1	1	1	1.04911e-10	221171
5.67221	1	1	1	1.0491e-10	221171
5.67321	1	1	1	1.0491e-10	221170
5.67421	1	1	1	1.0491e-10	221169
5.67521	1	1	1	1.04909e-10	221168
5.67621	1	1	1	1.04909e-10	221168
5.67721	1	1	1	1.04909e-10	221167
5.67821	1	1	1	1.04908e-10	221166
5.67921	1	1	1	1.04908e-10	221165
5.68021	1	1	1	1.04908e-10	221165
5.68121	1	1	1	1.04907e-10	221164
5.68221	1	1	1	1.04907e-10	221163
5.68321	1	1	1	1.04907e-10	221162
5.68421	1	1	1	1.04906e-10	221162
5.68521	1	1	1	1.04906e-10	221161
5.68621	1	1	1	1.04905e-10	221160
5.68721	1	1	1	1.04905e-10	221159
5.68821	1	1	1	1.04905e-10	221159
5.68921	1	1	1	1.04904e-10	221158
5.69021	1	1	1	1.04904e-10	221157
5.69121	1	1	1	1.04904e-10	221156
5.69221	1	1	1	1.04903e-10	221156
5.69321	1	1	1	1.04903e-10	221155
5.69421	1	1	1	1.04903e-10	221154
5.69521	1	1	1	1.04902e-10	221153
5.69621	1	1	1	1.04902e-10	221152
5.69721	1	1	1	1.04901e-10	221152
5.69821	1	1	1	1.04901e-10	221151
5.69921	1	1	1	1.04901e-10	221150
5.70021	1	1	1	1.049e-10	221149
5.70121	1	1	1	1.049e-10	221149
5.70221	1	1	1	1.049e-10	221148
5.70321	1	1	1	1.04899e-10	221147
5.70421	1	1	1	1.04899e-10	221146
5.70521	1	1	1	1.04899e-10	221146
5.70621	1	1	1	1.04898e-10	221145
5.70721	1	1	1	1.04898e-10	221144
5.70821	1	1	1	1.04897e-10	221143
5.70921	1	1	1	1.04897e-10	221142
5.71021	1	1	1	1.04897e-10	221142
5.71121	1	1	1	1.04896e-10	221141
5.71221	1	1	1	1.04896e-10	221140
5.71321	1	1	1	1.04896e-10	221139
5.71421	1	1	1	1.04895e-10	221138
5.71521	1	1	1	1.04895e-10	221138
5.71621	1	1	1	1.04894e-10	221137
5.71721	1	1	1	1.04894e-10	221136
5.71821	1	1	1	1.04894e-10	221135
5.71921	1	1	1	1.04893e-10	221135
5.72021	1	1	1	1.04893e-10	221134
5.72121	1	1	1	1.04893e-10	221133
5.72221	1	1	1	1.04892e-10	221132
5.72321	1	1	1	1.04892e-10	221131
5.72421	1	1	1	1.04891e-10	221131
5.72521	1	1	1	1.04891e-10	221130
5.72621	1	1	1	1.04891e-10	221129
5.72721	1	1	1	1.0489e-10	221128
5.72821	1	1	1	1.0489e-10	221127
5.72921	1	1	1	1.0489e-10	221127
5.73021	1	1	1	1.04889e-10	221126
5.73121	1	1	1	1.04889e-10	221125
5.73221	1	1	1	1.04888e-10	221124
5.73321	1	1	1	1.04888e-10	221123
5.73421	1	1	1	1.04888e-10	221122
5.73521	1	1	1	1.04887e-10	221122
5.73621	1	1	1	1.04887e-10	221121
5.73721	1	1	1	1.04886e-10	221120
5.73821	1	1	1	1.04886e-10	221119
5.73921	1	1	1	1.04886e-10	221118
5.74021	1	1	1	1.04885e-10	221118
5.74121	1	1	1	1.04885e-10	221117
5.74221	1	1	1	1.04885e-10	221116
5.74321	1	1	1	1.04884e-10	221115
5.74421	1	1	1	1.04884e-10	221114
5.74521	1	1	1	1.04883e-10	221114
5.74621	1	1	1	1.04883e-10	221113
5.74721	1	1	1	1.04883e-10	221112
5.74821	1	1	1	1.04882e-10	221111
5.74921	1	1	1	1.04882e-10	221110
5.75021	1	1	1	1.04881e-10	221109
5.75121	1	1	1	1.04881e-10	221109
5.75221	1	1	1	1.04881e-10	221108
5.75321	1	1	1	1.0488e-10	221107
5.75421	1	1	1	1.0488e-10	221106
5.75521	1	1	1	1.04879e-10	221105
5.75621	1	1	1	1.04879e-10	221104
5.75721	1	1	1	1.04879e-10	221104
5.75821	1	1	1	1.04878e-10	221103
5.75921	1	1	1	1.04878e-10	221102
5.76021	1	1	1	1.04877e-10	221101
5.76121	1	1	1	1.04877e-10	221100
5.76221	1	1	1	1.04877e-10	221099
5.76321	1	1	1	1.04876e-10	221099
5.76421	1	1	1	1.04876e-10	221098
5.76521	1	1	1	1.04875e-10	221097
5.76621	1	1	1	1.04875e-10	221096
5.76721	1	1	1	1.04875e-10	221095
5.76821	1	1	1	1.04874e-10	221094
5.76921	1	1	1	1.04874e-10	221093
5.77021	1	1	1	1.04873e-10	221093
5.77121	1	1	1	1.04873e-10	221092
5.77221	1	1	1	1.04873e-10	221091
5.77321	1	1	1	1.04872e-10	221090
5.77421	1	1	1	1.04872e-10	221089
5.77521	1	1	1	1.04871e-10	221088
5.77621	1	1	1	1.04871e-10	221087
5.77721	1	1	1	1.04871e-10	221087
5.77821	1	1	1	1.0487e-10	221086
5.77921	1	1	1	1.0487e-10	221085
5.78021	1	1	1	1.04869e-10	221084
5.78121	1	1	1	1.04869e-10	221083
5.78221	1	1	1	1.04869e-10	221082
5.78321	1	1	1	1.04868e-10	221081
5.78421	1	1	1	1.04868e-10	221081
5.78521	1	1	1	1.04867e-10	221080
5.78621	1	1	1	1.04867e-10	221079
5.78721	1	1	1	1.04866e-10	221078
5.78821	1	1	1	1.04866e-10	221077
5.78921	1	1	1	1.04866e-10	221076
5.79021	1	1	1	1.04865e-10	221075
5.79121	1	1	1	1.04865e-10	221075
5.79221	1	1	1	1.04864e-10	221074
5.79321	1	1	1	1.04864e-10	221073
5.79421	1	1	1	1.04864e-10	221072
5.79521	1	1	1	1.04863e-10	221071
5.79621	1	1	1	1.04863e-10	221070
5.79721	1	1	1	1.04862e-10	221069
5.79821	1	1	1	1.04862e-10	221068
5.79921	1	1	1	1.04862e-10	221067
5.80021	1	1	1	1.04861e-10	221067
5.80121	1	1	1	1.04861e-10	221066
5.80221	1	1	1	1.0486e-10	221065
5.80321	1	1	1	1.0486e-10	221064
5.80421	1	1	1	1.04859e-10	221063
5.80521	1	1	1	1.04859e-10	221062
5.80621	1	1	1	1.04859e-10	221061
5.80721	1	1	1	1.04858e-10	221060
5.80821	1	1	1	1.04858e-10	221060
5.80921	1	1	1	1.04857e-10	221059
5.81021	1	1	1	1.04857e-10	221058
5.81121	1	1	1	1.04856e-10	221057
5.81221	1	1	1	1.04856e-10	221056
5.81321	1	1	1	1.04856e-10	221055
5.81421	1	1	1	1.04855e-10	221054
5.81521	1	1	1	1.04855e-10	221053
5.81621	1	1	1	1.04854e-10	221052
5.81721	1	1	1	1.04854e-10	221051
5.81821	1	1	1	1.04853e-10	221051
5.81921	1	1	1	1.04853e-10	221050
5.82021	1	1	1	1.04853e-10	221049
5.82121	1	1	1	1.04852e-10	221048
5.82221	1	1	1	1.04852e-10	221047
5.82321	1	1	1	1.04851e-10	221046
5.82421	1	1	1	1.04851e-10	221045
5.82521	1	1	1	1.0485e-10	221044
5.82621	1	1	1	1.0485e-10	221043
5.82721	1	1	1	1.0485e-10	221042
5.82821	1	1	1	1.04849e-10	221041
5.82921	1	1	1	1.04849e-10	221041
5.83021	1	1	1	1.04848e-10	221040
5.83121	1	1	1	1.04848e-10	221039
5.83221	1	1	1	1.04847e-10	221038
5.83321	1	1	1	1.04847e-10	221037
5.83421	1	1	1	1.04847e-10	221036
5.83521	1	1	1	1.04846e-10	221035
5.83621	1	1	1	1.04846e-10	221034
5.83721	1	1	1	1.04845e-10	221033
5.83821	1	1	1	1.04845e-10	221032
5.83921	1	1	1	1.04844e-10	221031
5.84021	1	1	1	1.04844e-10	221030
5.84121	1	1	1	1.04843e-10	221029
5.84221	1	1	1	1.04843e-10	221029
5.84321	1	1	1	1.04843e-10	221028
5.84421	1	1	1	1.04842e-10	221027
5.84521	1	1	1	1.04842e-10	221026
5.84621	1	1	1	1.04841e-10	221025
5.84721	1	1	1	1.04841e-10	221024
5.84821	1	1	1	1.0484e-10	221023
5.84921	1	1	1	1.0484e-10	221022
5.85021	1	1	1	1.0484e-10	221021
5.85121	1	1	1	1.04839e-10	221020
5.85221	1	1	1	1.04839e-10	221019
5.85321	1	1	1	1.04838e-10	221018
5.85421	1	1	1	1.04838e-10	221017
5.85521	1	1	1	1.04837e-10	221016
5.85621	1	1	1	1.04837e-10	221015
5.85721	1	1	1	1.04836e-10	221015
5.85821	1	1	1	1.04836e-10	221014
5.85921	1	1	1	1.04835e-10	221013
5.86021	1	1	1	1.04835e-10	221012
5.86121	1	1	1	1.04835e-10	221011
5.86221	1	1	1	1.04834e-10	221010
5.86321	1	1	1	1.04834e-10	221009
5.86421	1	1	1	1.04833e-10	221008
5.86521	1	1	1	1.04833e-10	221007
5.86621	1	1	1	1.04832e-10	221006
5.86721	1	1	1	1.04832e-10	221005
5.86821	1	1	1	1.04831e-10	221004
5.86921	1	1	1	1.04831e-10	221003
5.87021	1	1	1	1.04831e-10	221002
5.87121	1	1	1	1.0483e-10	221001
5.87221	1	1	1	1.0483e-10	221000
5.87321	1	1	1	1.04829e-10	220999
5.87421	1	1	1	1.04829e-10	220998
5.87521	1	1	1	1.04828e-10	220997
5.87621	1	1	1	1.04828e-10	220996
5.87721	1	1	1	1.04827e-10	220995
5.87821	1	1	1	1.04827e-10	220994
5.87921	1	1	1	1.04826e-10	220993
5.88021	1	1	1	1.04826e-10	220992
5.88121	1	1	1	1.04825e-10	220992
5.88221	1	1	1	1.04825e-10	220991
5.88321	1	1	1	1.04825e-10	220990
5.88421	1	1	1	1.04824e-10	220989
5.88521	1	1	1	1.04824e-10	220988
5.88621	1	1	1	1.04823e-10	220987
5.88721	1	1	1	1.04823e-10	220986
5.88821	1	1	1	1.04822e-10	220985
5.88921	1	1	1	1.04822e-10	220984
5.89021	1	1	1	1.04821e-10	220983
5.89121	1	1	1	1.04821e-10	220982
5.89221	1	1	1	1.0482e-10	220981
5.89321	1	1	1	1.0482e-10	220980
5.89421	1	1	1	1.04819e-10	220979
5.89521	1	1	1	1.04819e-10	220978
5.89621	1	1	1	1.04819e-10	220977
5.89721	1	1	1	1.04818e-10	220976
5.89821	1	1	1	1.04818e-10	220975
5.89921	1	1	1	1.04817e-10	220974
5.90021	1	1	1	1.04817e-10	220973
5.90121	1	1	1	1.04816e-10	220972
5.90221	1	1	1	1.04816e-10	220971
5.90321	1	1	1	1.04815e-10	220970
5.90421	1	1	1	1.04815e-10	220969
5.90521	1	1	1	1.04814e-10	220968
5.90621	1	1	1	1.04814e-10	220967
5.90721	1	1	1	1.04813e-10	220966
5.90821	1	1	1	1.04813e-10	220965
5.90921	1	1	1	1.04812e-10	220964
5.91021	1	1	1	1.04812e-10	220963
5.91121	1	1	1	1.04811e-10	220962
5.91221	1	1	1	1.04811e-10	220961
5.91321	1	1	1	1.0481e-10	220960
5.91421	1	1	1	1.0481e-10	220959
5.91521	1	1	1	1.0481e-10	220958
5.91621	1	1	1	1.04809e-10	220957
5.91721	1	1	1	1.04809e-10	220956
5.91821	1	1	1	1.04808e-10	220955
5.91921	1	1	1	1.04808e-10	220954
5.92021	1	1	1	1.04807e-10	220953
5.92121	1	1	1	1.04807e-10	220952
5.92221	1	1	1	1.04806e-10	220951
5.92321	1	1	1	1.04806e-10	220950
5.92421	1	1	1	1.04805e-10	220949
5.92521	1	1	1	1.04805e-10	220948
5.92621	1	1	1	1.04804e-10	220947
5.92721	1	1	1	1.04804e-10	220946
5.92821	1	1	1	1.04803e-10	220945
5.92921	1	1	1	1.04803e-10	220944
5.93021	1	1	1	1.04802e-10	220943
5.93121	1	1	1	1.04802e-10	220942
5.93221	1	1	1	1.04801e-10	220941
5.93321	1	1	1	1.04801e-10	220939
5.93421	1	1	1	1.048e-10	220938
5.93521	1	1	1	1.048e-10	220937
5.93621	1	1	1	1.04799e-10	220936
5.93721	1	1	1	1.04799e-10	220935
5.93821	1	1	1	1.04798e-10	220934
5.93921	1	1	1	1.04798e-10	220933
5.94021	1	1	1	1.04797e-10	220932
5.94121	1	1	1	1.04797e-10	220931
5.94221	1	1	1	1.04796e-10	220930
5.94321	1	1	1	1.04796e-10	220929
5.94421	1	1	1	1.04795e-10	220928
5.94521	1	1	1	1.04795e-10	220927
5.94621	1	1	1	1.04794e-10	220926
5.94721	1	1	1	1.04794e-10	220925
5.94821	1	1	1	1.04793e-10	220924
5.94921	1	1	1	1.04793e-10	220923
5.95021	1	1	1	1.04792e-10	220922
5.95121	1	1	1	1.04792e-10	220921
5.95221	1	1	1	1.04791e-10	220920
5.95321	1	1	1	1.04791e-10	220919
5.95421	1	1	1	1.0479e-10	220918
5.95521	1	1	1	1.0479e-10	220917
5.95621	1	1	1	1.04789e-10	220916
5.95721	1	1	1	1.04789e-10	220915
5.95821	1	1	1	1.04788e-10	220913
5.95921	1	1	1	1.04788e-10	220912
5.96021	1	1	1	1.04787e-10	220911
5.96121	1	1	1	1.04787e-10	220910
5.96221	1	1	1	1.04786e-10	220909
5.96321	1	1	1	1.04786e-10	220908
5.96421	1	1	1	1.04785e-10	220907
5.96521	1	1	1	1.04785e-10	220906
5.96621	1	1	1	1.04784e-10	220905
5.96721	1	1	1	1.04784e-10	220904
5.96821	1	1	1	1.04783e-10	220903
5.96921	1	1	1	1.04783e-10	220902
5.97021	1	1	1	1.04782e-10	220901
5.97121	1	1	1	1.04782e-10	220900
5.97221	1	1	1	1.04781e-10	220899
5.97321	1	1	1	1.04781e-10	220897
5.97421	1	1	1	1.0478e-10	220896
5.97521	1	1	1	1.0478e-10	220895
5.97621	1	1	1	1.04779e-10	220894
5.97721	1	1	1	1.04779e-10	220893
5.97821	1	1	1	1.04778e-10	220892
5.97921	1	1	1	1.04778e-10	220891
5.98021	1	1	1	1.04777e-10	220890
5.98121	1	1	1	1.04777e-10	220889
5.98221	1	1	1	1.04776e-10	220888
5.98321	1	1	1	1.04776e-10	220887
5.98421	1	1	1	1.04775e-10	220886
5.98521	1	1	1	1.04775e-10	220885
5.98621	1	1	1	1.04774e-10	220883
5.98721	1	1	1	1.04774e-10	220882
5.98821	1	1	1	1.04773e-10	220881
5.98921	1	1	1	1.04773e-10	220880
5.99021	1	1	1	1.04772e-10	220879
5.99121	1	1	1	1.04772e-10	220878
5.99221	1	1	1	1.04771e-10	220877
5.99321	1	1	1	1.04771e-10	220876
5.99421	1	1	1	1.0477e-10	220875
5.99521	1	1	1	1.0477e-10	220874
5.99621	1	1	1	1.04769e-10	220873
5.99721	1	1	1	1.04769e-10	220871
5.99821	1	1	1	1.04768e-10	220870
5.99921	1	1	1	1.04767e-10	220869
6.00021	1	1	1	1.04767e-10	220868
6.00121	1	1	1	1.04766e-10	220867
6.00221	1	1	1	1.04766e-10	220866
6.00321	1	1	1	1.04765e-10	220865
6.00421	1	1	1	1.04765e-10	220864
6.00521	1	1	1	1.04764e-10	220863
6.00621	1	1	1	1.04764e-10	220862
6.00721	1	1	1	1.04763e-10	220860
6.00821	1	1	1	1.04763e-10	220859
6.00921	1	1	1	1.04762e-10	220858
6.01021	1	1	1	1.04762e-10	220857
6.01121	1	1	1	1.04761e-10	220856
6.01221	1	1	1	1.04761e-10	220855
6.01321	1	1	1	1.0476e-10	220854
6.01421	1	1	1	1.0476e-10	220853
6.01521	1	1	1	1.04759e-10	220851
6.01621	1	1	1	1.04759e-10	220850
6.01721	1	1	1	1.04758e-10	220849
6.01821	1	1	1	1.04757e-10	220848
6.01921	1	1	1	1.04757e-10	220847
6.02021	1	1	1	1.04756e-10	220846
6.02121	1	1	1	1.04756e-10	220845
6.02221	1	1	1	1.04755e-10	220844
6.02321	1	1	1	1.04755e-10	220843
6.02421	1	1	1	1.04754e-10	220841
6.02521	1	1	1	1.04754e-10	220840
6.02621	1	1	1	1.04753e-10	220839
6.02721	1	1	1	1.04753e-10	220838
6.02821	1	1	1	1.04752e-10	220837
6.02921	1	1	1	1.04752e-10	220836
6.03021	1	1	1	1.04751e-10	220835
6.03121	1	1	1	1.04751e-10	220833
6.03221	1	1	1	1.0475e-10	220832
6.03321	1	1	1	1.04749e-10	220831
6.03421	1	1	1	1.04749e-10	220830
6.03521	1	1	1	1.04748e-10	220829
6.03621	1	1	1	1.04748e-10	220828
6.03721	1	1	1	1.04747e-10	220827
6.03821	1	1	1	1.04747e-10	220825
6.03921	1	1	1	1.04746e-10	220824
6.04021	1	1	1	1.04746e-10	220823
6.04121	1	1	1	1.04745e-10	220822
6.04221	1	1	1	1.04745e-10	220821
6.04321	1	1	1	1.04744e-10	220820
6.04421	1	1	1	1.04743e-10	220819
6.04521	1	1	1	1.04743e-10	220817
6.04621	1	1	1	1.04742e-10	220816
6.04721	1	1	1	1.04742e-10	220815
6.04821	1	1	1	1.04741e-10	220814
6.04921	1	1	1	1.04741e-10	220813
6.05021	1	1	1	1.0474e-10	220812
6.05121	1	1	1	1.0474e-10	220811
6.05221	1	1	1	1.04739e-10	220809
6.05321	1	1	1	1.04739e-10	220808
6.05421	1	1	1	1.04738e-10	220807
6.05521	1	1	1	1.04737e-10	220806
6.05621	1	1	1	1.04737e-10	220805
6.05721	1	1	1	1.04736e-10	220804
6.05821	1	1	1	1.04736e-10	220802
6.05921	1	1	1	1.04735e-10	220801
6.06021	1	1	1	1.04735e-10	220800
6.06121	1	1	1	1.04734e-10	220799
6.06221	1	1	1	1.04734e-10	220798
6.06321	1	1	1	1.04733e-10	220797
6.06421	1	1	1	1.04732e-10	220795
6.06521	1	1	1	1.04732e-10	220794
6.06621	1	1	1	1.04731e-10	220793
6.06721	1	1	1	1.04731e-10	220792
6.06821	1	1	1	1.0473e-10	220791
6.06921	1	1	1	1.0473e-10	220790
6.07021	1	1	1	1.04729e-10	220788
6.07121	1	1	1	1.04729e-10	220787
6.07221	1	1	1	1.04728e-10	220786
6.07321	1	1	1	1.04727e-10	220785
6.07421	1	1	1	1.04727e-10	220784
6.07521	1	1	1	1.04726e-10	220782
6.07621	1	1	1	1.04726e-10	220781
6.07721	1	1	1	1.04725e-10	220780
6.07821	1	1	1	1.04725e-10	220779
6.07921	1	1	1	1.04724e-10	220778
6.08021	1	1	1	1.04724e-10	220777
6.08121	1	1	1	1.04723e-10	220775
6.08221	1	1	1	1.04722e-10	220774
6.08321	1	1	1	1.04722e-10	220773
6.08421	1	1	1	1.04721e-10	220772
6.08521	1	1	1	1.04721e-10	220771
6.08621	1	1	1	1.0472e-10	220769
6.08721	1	1	1	1.0472e-10	220768
6.08821	1	1	1	1.04719e-10	220767
6.08921	1	1	1	1.04718e-10	220766
6.09021	1	1	1	1.04718e-10	220765
6.09121	1	1	1	1.04717e-10	220763
6.09221	1	1	1	1.04717e-10	220762
6.09321	1	1	1	1.04716e-10	220761
6.09421	1	1	1	1.04716e-10	220760
6.09521	1	1	1	1.04715e-10	220759
6.09621	1	1	1	1.04714e-10	220757
6.09721	1	1	1	1.04714e-10	220756
6.09821	1	1	1	1.04713e-10	220755
6.09921	1	1	1	1.04713e-10	220754
6.10021	1	1	1	1.04712e-10	220753
6.10121	1	1	1	1.04712e-10	220751
6.10221	1	1	1	1.04711e-10	220750
6.10321	1	1	1	1.0471e-10	220749
6.10421	1	1	1	1.0471e-10	220748
6.10521	1	1	1	1.04709e-10	220746
6.10621	1	1	1	1.04709e-10	220745
6.10721	1	1	1	1.04708e-10	220744
6.10821	1	1	1	1.04708e-10	220743
6.10921	1	1	1	1.04707e-10	220742
6.11021	1	1	1	1.04706e-10	220740
6.11121	1	1	1	1.04706e-10	220739
6.11221	1	1	1	1.04705e-10	220738
6.11321	1	1	1	1.04705e-10	220737
6.11421	1	1	1	1.04704e-10	220735
6.11521	1	1	1	1.04703e-10	220734
