% time	cellId	IMSI	RNTI	rsrp	sinr
12.3542	1	1	1	2.62701e-10	553823
12.3552	1	1	1	2.62743e-10	553911
12.3562	1	1	1	2.62784e-10	553998
12.3572	1	1	1	2.62826e-10	554086
12.3582	1	1	1	2.62868e-10	554174
12.3592	1	1	1	2.62909e-10	554261
12.3602	1	1	1	2.62951e-10	554349
12.3612	1	1	1	2.62992e-10	554437
12.3622	1	1	1	2.63034e-10	554525
12.3632	1	1	1	2.63076e-10	554612
12.3642	1	1	1	2.63117e-10	554700
12.3652	1	1	1	2.63159e-10	554788
12.3662	1	1	1	2.63201e-10	554876
12.3672	1	1	1	2.63242e-10	554964
12.3682	1	1	1	2.63284e-10	555051
12.3692	1	1	1	2.63326e-10	555139
12.3702	1	1	1	2.63367e-10	555227
12.3712	1	1	1	2.63409e-10	555315
12.3722	1	1	1	2.63451e-10	555403
12.3732	1	1	1	2.63493e-10	555491
12.3742	1	1	1	2.63534e-10	555579
12.3752	1	1	1	2.63576e-10	555667
12.3762	1	1	1	2.63618e-10	555755
12.3772	1	1	1	2.6366e-10	555843
12.3782	1	1	1	2.63701e-10	555931
12.3792	1	1	1	2.63743e-10	556019
12.3802	1	1	1	2.63785e-10	556107
12.3812	1	1	1	2.63827e-10	556196
12.3822	1	1	1	2.63869e-10	556284
12.3832	1	1	1	2.6391e-10	556372
12.3842	1	1	1	2.63952e-10	556460
12.3852	1	1	1	2.63994e-10	556548
12.3862	1	1	1	2.64036e-10	556637
12.3872	1	1	1	2.64078e-10	556725
12.3882	1	1	1	2.6412e-10	556813
12.3892	1	1	1	2.64162e-10	556902
12.3902	1	1	1	2.64203e-10	556990
12.3912	1	1	1	2.64245e-10	557078
12.3922	1	1	1	2.64287e-10	557167
12.3932	1	1	1	2.64329e-10	557255
12.3942	1	1	1	2.64371e-10	557343
12.3952	1	1	1	2.64413e-10	557432
12.3962	1	1	1	2.64455e-10	557520
12.3972	1	1	1	2.64497e-10	557609
12.3982	1	1	1	2.64539e-10	557697
12.3992	1	1	1	2.64581e-10	557786
12.4002	1	1	1	2.64623e-10	557874
12.4012	1	1	1	2.64665e-10	557963
12.4022	1	1	1	2.64707e-10	558051
12.4032	1	1	1	2.64749e-10	558140
12.4042	1	1	1	2.64791e-10	558229
12.4052	1	1	1	2.64833e-10	558317
12.4062	1	1	1	2.64875e-10	558406
12.4072	1	1	1	2.64917e-10	558495
12.4082	1	1	1	2.64959e-10	558583
12.4092	1	1	1	2.65001e-10	558672
12.4102	1	1	1	2.65044e-10	558761
12.4112	1	1	1	2.65086e-10	558850
12.4122	1	1	1	2.65128e-10	558938
12.4132	1	1	1	2.6517e-10	559027
12.4142	1	1	1	2.65212e-10	559116
12.4152	1	1	1	2.65254e-10	559205
12.4162	1	1	1	2.65296e-10	559294
12.4172	1	1	1	2.65339e-10	559383
12.4182	1	1	1	2.65381e-10	559472
12.4192	1	1	1	2.65423e-10	559561
12.4202	1	1	1	2.65465e-10	559650
12.4212	1	1	1	2.65507e-10	559739
12.4222	1	1	1	2.6555e-10	559828
12.4232	1	1	1	2.65592e-10	559917
12.4242	1	1	1	2.65634e-10	560006
12.4252	1	1	1	2.65676e-10	560095
12.4262	1	1	1	2.65719e-10	560184
12.4272	1	1	1	2.65761e-10	560273
12.4282	1	1	1	2.65803e-10	560362
12.4292	1	1	1	2.65845e-10	560451
12.4302	1	1	1	2.65888e-10	560540
12.4312	1	1	1	2.6593e-10	560630
12.4322	1	1	1	2.65972e-10	560719
12.4332	1	1	1	2.66015e-10	560808
12.4342	1	1	1	2.66057e-10	560897
12.4352	1	1	1	2.66099e-10	560987
12.4362	1	1	1	2.66142e-10	561076
12.4372	1	1	1	2.66184e-10	561165
12.4382	1	1	1	2.66226e-10	561255
12.4392	1	1	1	2.66269e-10	561344
12.4402	1	1	1	2.66311e-10	561433
12.4412	1	1	1	2.66354e-10	561523
12.4422	1	1	1	2.66396e-10	561612
12.4432	1	1	1	2.66438e-10	561702
12.4442	1	1	1	2.66481e-10	561791
12.4452	1	1	1	2.66523e-10	561881
12.4462	1	1	1	2.66566e-10	561970
12.4472	1	1	1	2.66608e-10	562060
12.4482	1	1	1	2.66651e-10	562149
12.4492	1	1	1	2.66693e-10	562239
12.4502	1	1	1	2.66736e-10	562328
12.4512	1	1	1	2.66778e-10	562418
12.4522	1	1	1	2.66821e-10	562508
12.4532	1	1	1	2.66863e-10	562597
12.4542	1	1	1	2.66906e-10	562687
12.4552	1	1	1	2.66948e-10	562777
12.4562	1	1	1	2.66991e-10	562866
12.4572	1	1	1	2.67034e-10	562956
12.4582	1	1	1	2.67076e-10	563046
12.4592	1	1	1	2.67119e-10	563136
12.4602	1	1	1	2.67161e-10	563226
12.4612	1	1	1	2.67204e-10	563315
12.4622	1	1	1	2.67247e-10	563405
12.4632	1	1	1	2.67289e-10	563495
12.4642	1	1	1	2.67332e-10	563585
12.4652	1	1	1	2.67375e-10	563675
12.4662	1	1	1	2.67417e-10	563765
12.4672	1	1	1	2.6746e-10	563855
12.4682	1	1	1	2.67503e-10	563945
12.4692	1	1	1	2.67545e-10	564035
12.4702	1	1	1	2.67588e-10	564125
12.4712	1	1	1	2.67631e-10	564215
12.4722	1	1	1	2.67673e-10	564305
12.4732	1	1	1	2.67716e-10	564395
12.4742	1	1	1	2.67759e-10	564485
12.4752	1	1	1	2.67802e-10	564575
12.4762	1	1	1	2.67844e-10	564666
12.4772	1	1	1	2.67887e-10	564756
12.4782	1	1	1	2.6793e-10	564846
12.4792	1	1	1	2.67973e-10	564936
12.4802	1	1	1	2.68016e-10	565026
12.4812	1	1	1	2.68058e-10	565117
12.4822	1	1	1	2.68101e-10	565207
12.4832	1	1	1	2.68144e-10	565297
12.4842	1	1	1	2.68187e-10	565388
12.4852	1	1	1	2.6823e-10	565478
12.4862	1	1	1	2.68273e-10	565568
12.4872	1	1	1	2.68316e-10	565659
12.4882	1	1	1	2.68358e-10	565749
12.4892	1	1	1	2.68401e-10	565840
12.4902	1	1	1	2.68444e-10	565930
12.4912	1	1	1	2.68487e-10	566021
12.4922	1	1	1	2.6853e-10	566111
12.4932	1	1	1	2.68573e-10	566202
12.4942	1	1	1	2.68616e-10	566292
12.4952	1	1	1	2.68659e-10	566383
12.4962	1	1	1	2.68702e-10	566473
12.4972	1	1	1	2.68745e-10	566564
12.4982	1	1	1	2.68788e-10	566655
12.4992	1	1	1	2.68831e-10	566745
12.5002	1	1	1	2.68874e-10	566836
12.5012	1	1	1	2.68917e-10	566927
12.5022	1	1	1	2.6896e-10	567017
12.5032	1	1	1	2.69003e-10	567108
12.5042	1	1	1	2.69046e-10	567199
12.5052	1	1	1	2.69089e-10	567290
12.5062	1	1	1	2.69132e-10	567381
12.5072	1	1	1	2.69175e-10	567471
12.5082	1	1	1	2.69218e-10	567562
12.5092	1	1	1	2.69262e-10	567653
12.5102	1	1	1	2.69305e-10	567744
12.5112	1	1	1	2.69348e-10	567835
12.5122	1	1	1	2.69391e-10	567926
12.5132	1	1	1	2.69434e-10	568017
12.5142	1	1	1	2.69477e-10	568108
12.5152	1	1	1	2.6952e-10	568199
12.5162	1	1	1	2.69564e-10	568290
12.5172	1	1	1	2.69607e-10	568381
12.5182	1	1	1	2.6965e-10	568472
12.5192	1	1	1	2.69693e-10	568563
12.5202	1	1	1	2.69736e-10	568654
12.5212	1	1	1	2.6978e-10	568745
12.5222	1	1	1	2.69823e-10	568837
12.5232	1	1	1	2.69866e-10	568928
12.5242	1	1	1	2.69909e-10	569019
12.5252	1	1	1	2.69953e-10	569110
12.5262	1	1	1	2.69996e-10	569201
12.5272	1	1	1	2.70039e-10	569293
12.5282	1	1	1	2.70083e-10	569384
12.5292	1	1	1	2.70126e-10	569475
12.5302	1	1	1	2.70169e-10	569567
12.5312	1	1	1	2.70213e-10	569658
12.5322	1	1	1	2.70256e-10	569749
12.5332	1	1	1	2.70299e-10	569841
12.5342	1	1	1	2.70343e-10	569932
12.5352	1	1	1	2.70386e-10	570024
12.5362	1	1	1	2.70429e-10	570115
12.5372	1	1	1	2.70473e-10	570207
12.5382	1	1	1	2.70516e-10	570298
12.5392	1	1	1	2.7056e-10	570390
12.5402	1	1	1	2.70603e-10	570481
12.5412	1	1	1	2.70646e-10	570573
12.5422	1	1	1	2.7069e-10	570664
12.5432	1	1	1	2.70733e-10	570756
12.5442	1	1	1	2.70777e-10	570848
12.5452	1	1	1	2.7082e-10	570939
12.5462	1	1	1	2.70864e-10	571031
12.5472	1	1	1	2.70907e-10	571123
12.5482	1	1	1	2.70951e-10	571215
12.5492	1	1	1	2.70994e-10	571306
12.5502	1	1	1	2.71038e-10	571398
12.5512	1	1	1	2.71081e-10	571490
12.5522	1	1	1	2.71125e-10	571582
12.5532	1	1	1	2.71169e-10	571674
12.5542	1	1	1	2.71212e-10	571765
12.5552	1	1	1	2.71256e-10	571857
12.5562	1	1	1	2.71299e-10	571949
12.5572	1	1	1	2.71343e-10	572041
12.5582	1	1	1	2.71387e-10	572133
12.5592	1	1	1	2.7143e-10	572225
12.5602	1	1	1	2.71474e-10	572317
12.5612	1	1	1	2.71517e-10	572409
12.5622	1	1	1	2.71561e-10	572501
12.5632	1	1	1	2.71605e-10	572593
12.5642	1	1	1	2.71648e-10	572685
12.5652	1	1	1	2.71692e-10	572777
12.5662	1	1	1	2.71736e-10	572870
12.5672	1	1	1	2.7178e-10	572962
12.5682	1	1	1	2.71823e-10	573054
12.5692	1	1	1	2.71867e-10	573146
12.5702	1	1	1	2.71911e-10	573238
12.5712	1	1	1	2.71955e-10	573331
12.5722	1	1	1	2.71998e-10	573423
12.5732	1	1	1	2.72042e-10	573515
12.5742	1	1	1	2.72086e-10	573607
12.5752	1	1	1	2.7213e-10	573700
12.5762	1	1	1	2.72173e-10	573792
12.5772	1	1	1	2.72217e-10	573884
12.5782	1	1	1	2.72261e-10	573977
12.5792	1	1	1	2.72305e-10	574069
12.5802	1	1	1	2.72349e-10	574162
12.5812	1	1	1	2.72393e-10	574254
12.5822	1	1	1	2.72437e-10	574347
12.5832	1	1	1	2.7248e-10	574439
12.5842	1	1	1	2.72524e-10	574532
12.5852	1	1	1	2.72568e-10	574624
12.5862	1	1	1	2.72612e-10	574717
12.5872	1	1	1	2.72656e-10	574810
12.5882	1	1	1	2.727e-10	574902
12.5892	1	1	1	2.72744e-10	574995
12.5902	1	1	1	2.72788e-10	575087
12.5912	1	1	1	2.72832e-10	575180
12.5922	1	1	1	2.72876e-10	575273
12.5932	1	1	1	2.7292e-10	575366
12.5942	1	1	1	2.72964e-10	575458
12.5952	1	1	1	2.73008e-10	575551
12.5962	1	1	1	2.73052e-10	575644
12.5972	1	1	1	2.73096e-10	575737
12.5982	1	1	1	2.7314e-10	575830
12.5992	1	1	1	2.73184e-10	575922
12.6002	1	1	1	2.73228e-10	576015
12.6012	1	1	1	2.73272e-10	576108
12.6022	1	1	1	2.73316e-10	576201
12.6032	1	1	1	2.7336e-10	576294
12.6042	1	1	1	2.73404e-10	576387
12.6052	1	1	1	2.73449e-10	576480
12.6062	1	1	1	2.73493e-10	576573
12.6072	1	1	1	2.73537e-10	576666
12.6082	1	1	1	2.73581e-10	576759
12.6092	1	1	1	2.73625e-10	576852
12.6102	1	1	1	2.73669e-10	576946
12.6112	1	1	1	2.73713e-10	577039
12.6122	1	1	1	2.73758e-10	577132
12.6132	1	1	1	2.73802e-10	577225
12.6142	1	1	1	2.73846e-10	577318
12.6152	1	1	1	2.7389e-10	577411
12.6162	1	1	1	2.73935e-10	577505
12.6172	1	1	1	2.73979e-10	577598
12.6182	1	1	1	2.74023e-10	577691
12.6192	1	1	1	2.74067e-10	577785
12.6202	1	1	1	2.74112e-10	577878
12.6212	1	1	1	2.74156e-10	577971
12.6222	1	1	1	2.742e-10	578065
12.6232	1	1	1	2.74245e-10	578158
12.6242	1	1	1	2.74289e-10	578252
12.6252	1	1	1	2.74333e-10	578345
12.6262	1	1	1	2.74377e-10	578439
12.6272	1	1	1	2.74422e-10	578532
12.6282	1	1	1	2.74466e-10	578626
12.6292	1	1	1	2.74511e-10	578719
12.6302	1	1	1	2.74555e-10	578813
12.6312	1	1	1	2.74599e-10	578906
12.6322	1	1	1	2.74644e-10	579000
12.6332	1	1	1	2.74688e-10	579094
12.6342	1	1	1	2.74733e-10	579187
12.6352	1	1	1	2.74777e-10	579281
12.6362	1	1	1	2.74822e-10	579375
12.6372	1	1	1	2.74866e-10	579468
12.6382	1	1	1	2.7491e-10	579562
12.6392	1	1	1	2.74955e-10	579656
12.6402	1	1	1	2.74999e-10	579750
12.6412	1	1	1	2.75044e-10	579843
12.6422	1	1	1	2.75088e-10	579937
12.6432	1	1	1	2.75133e-10	580031
12.6442	1	1	1	2.75177e-10	580125
12.6452	1	1	1	2.75222e-10	580219
12.6462	1	1	1	2.75267e-10	580313
12.6472	1	1	1	2.75311e-10	580407
12.6482	1	1	1	2.75356e-10	580501
12.6492	1	1	1	2.754e-10	580595
12.6502	1	1	1	2.75445e-10	580689
12.6512	1	1	1	2.7549e-10	580783
12.6522	1	1	1	2.75534e-10	580877
12.6532	1	1	1	2.75579e-10	580971
12.6542	1	1	1	2.75623e-10	581065
12.6552	1	1	1	2.75668e-10	581159
12.6562	1	1	1	2.75713e-10	581254
12.6572	1	1	1	2.75757e-10	581348
12.6582	1	1	1	2.75802e-10	581442
12.6592	1	1	1	2.75847e-10	581536
12.6602	1	1	1	2.75892e-10	581630
12.6612	1	1	1	2.75936e-10	581725
12.6622	1	1	1	2.75981e-10	581819
12.6632	1	1	1	2.76026e-10	581913
12.6642	1	1	1	2.7607e-10	582008
12.6652	1	1	1	2.76115e-10	582102
12.6662	1	1	1	2.7616e-10	582196
12.6672	1	1	1	2.76205e-10	582291
12.6682	1	1	1	2.7625e-10	582385
12.6692	1	1	1	2.76294e-10	582480
12.6702	1	1	1	2.76339e-10	582574
12.6712	1	1	1	2.76384e-10	582669
12.6722	1	1	1	2.76429e-10	582763
12.6732	1	1	1	2.76474e-10	582858
12.6742	1	1	1	2.76519e-10	582952
12.6752	1	1	1	2.76563e-10	583047
12.6762	1	1	1	2.76608e-10	583142
12.6772	1	1	1	2.76653e-10	583236
12.6782	1	1	1	2.76698e-10	583331
12.6792	1	1	1	2.76743e-10	583426
12.6802	1	1	1	2.76788e-10	583520
12.6812	1	1	1	2.76833e-10	583615
12.6822	1	1	1	2.76878e-10	583710
12.6832	1	1	1	2.76923e-10	583805
12.6842	1	1	1	2.76968e-10	583899
12.6852	1	1	1	2.77013e-10	583994
12.6862	1	1	1	2.77058e-10	584089
12.6872	1	1	1	2.77103e-10	584184
12.6882	1	1	1	2.77148e-10	584279
12.6892	1	1	1	2.77193e-10	584374
12.6902	1	1	1	2.77238e-10	584469
12.6912	1	1	1	2.77283e-10	584564
12.6922	1	1	1	2.77328e-10	584659
12.6932	1	1	1	2.77373e-10	584754
12.6942	1	1	1	2.77418e-10	584849
12.6952	1	1	1	2.77463e-10	584944
12.6962	1	1	1	2.77508e-10	585039
12.6972	1	1	1	2.77553e-10	585134
12.6982	1	1	1	2.77599e-10	585229
12.6992	1	1	1	2.77644e-10	585324
12.7002	1	1	1	2.77689e-10	585420
12.7012	1	1	1	2.77734e-10	585515
12.7022	1	1	1	2.77779e-10	585610
12.7032	1	1	1	2.77824e-10	585705
12.7042	1	1	1	2.7787e-10	585801
12.7052	1	1	1	2.77915e-10	585896
12.7062	1	1	1	2.7796e-10	585991
12.7072	1	1	1	2.78005e-10	586086
12.7082	1	1	1	2.7805e-10	586182
12.7092	1	1	1	2.78096e-10	586277
12.7102	1	1	1	2.78141e-10	586373
12.7112	1	1	1	2.78186e-10	586468
12.7122	1	1	1	2.78232e-10	586564
12.7132	1	1	1	2.78277e-10	586659
12.7142	1	1	1	2.78322e-10	586754
12.7152	1	1	1	2.78367e-10	586850
12.7162	1	1	1	2.78413e-10	586946
12.7172	1	1	1	2.78458e-10	587041
12.7182	1	1	1	2.78503e-10	587137
12.7192	1	1	1	2.78549e-10	587232
12.7202	1	1	1	2.78594e-10	587328
12.7212	1	1	1	2.7864e-10	587424
12.7222	1	1	1	2.78685e-10	587519
12.7232	1	1	1	2.7873e-10	587615
12.7242	1	1	1	2.78776e-10	587711
12.7252	1	1	1	2.78821e-10	587807
12.7262	1	1	1	2.78867e-10	587902
12.7272	1	1	1	2.78912e-10	587998
12.7282	1	1	1	2.78957e-10	588094
12.7292	1	1	1	2.79003e-10	588190
12.7302	1	1	1	2.79048e-10	588286
12.7312	1	1	1	2.79094e-10	588382
12.7322	1	1	1	2.79139e-10	588478
12.7332	1	1	1	2.79185e-10	588574
12.7342	1	1	1	2.7923e-10	588669
12.7352	1	1	1	2.79276e-10	588765
12.7362	1	1	1	2.79322e-10	588862
12.7372	1	1	1	2.79367e-10	588958
12.7382	1	1	1	2.79413e-10	589054
12.7392	1	1	1	2.79458e-10	589150
12.7402	1	1	1	2.79504e-10	589246
12.7412	1	1	1	2.79549e-10	589342
12.7422	1	1	1	2.79595e-10	589438
12.7432	1	1	1	2.79641e-10	589534
12.7442	1	1	1	2.79686e-10	589631
12.7452	1	1	1	2.79732e-10	589727
12.7462	1	1	1	2.79778e-10	589823
12.7472	1	1	1	2.79823e-10	589919
12.7482	1	1	1	2.79869e-10	590016
12.7492	1	1	1	2.79915e-10	590112
12.7502	1	1	1	2.7996e-10	590208
12.7512	1	1	1	2.80006e-10	590305
12.7522	1	1	1	2.80052e-10	590401
12.7532	1	1	1	2.80098e-10	590497
12.7542	1	1	1	2.80143e-10	590594
12.7552	1	1	1	2.80189e-10	590690
12.7562	1	1	1	2.80235e-10	590787
12.7572	1	1	1	2.80281e-10	590883
12.7582	1	1	1	2.80326e-10	590980
12.7592	1	1	1	2.80372e-10	591076
12.7602	1	1	1	2.80418e-10	591173
12.7612	1	1	1	2.80464e-10	591270
12.7622	1	1	1	2.8051e-10	591366
12.7632	1	1	1	2.80556e-10	591463
12.7642	1	1	1	2.80601e-10	591560
12.7652	1	1	1	2.80647e-10	591656
12.7662	1	1	1	2.80693e-10	591753
12.7672	1	1	1	2.80739e-10	591850
12.7682	1	1	1	2.80785e-10	591947
12.7692	1	1	1	2.80831e-10	592043
12.7702	1	1	1	2.80877e-10	592140
12.7712	1	1	1	2.80923e-10	592237
12.7722	1	1	1	2.80969e-10	592334
12.7732	1	1	1	2.81015e-10	592431
12.7742	1	1	1	2.81061e-10	592528
12.7752	1	1	1	2.81107e-10	592625
12.7762	1	1	1	2.81153e-10	592722
12.7772	1	1	1	2.81199e-10	592819
12.7782	1	1	1	2.81245e-10	592916
12.7792	1	1	1	2.81291e-10	593013
12.7802	1	1	1	2.81337e-10	593110
12.7812	1	1	1	2.81383e-10	593207
12.7822	1	1	1	2.81429e-10	593304
12.7832	1	1	1	2.81475e-10	593401
12.7842	1	1	1	2.81521e-10	593498
12.7852	1	1	1	2.81567e-10	593595
12.7862	1	1	1	2.81613e-10	593693
12.7872	1	1	1	2.81659e-10	593790
12.7882	1	1	1	2.81705e-10	593887
12.7892	1	1	1	2.81752e-10	593984
12.7902	1	1	1	2.81798e-10	594082
12.7912	1	1	1	2.81844e-10	594179
12.7922	1	1	1	2.8189e-10	594276
12.7932	1	1	1	2.81936e-10	594374
12.7942	1	1	1	2.81982e-10	594471
12.7952	1	1	1	2.82029e-10	594568
12.7962	1	1	1	2.82075e-10	594666
12.7972	1	1	1	2.82121e-10	594763
12.7982	1	1	1	2.82167e-10	594861
12.7992	1	1	1	2.82214e-10	594958
12.8002	1	1	1	2.8226e-10	595056
12.8012	1	1	1	2.82306e-10	595153
12.8022	1	1	1	2.82352e-10	595251
12.8032	1	1	1	2.82399e-10	595349
12.8042	1	1	1	2.82445e-10	595446
12.8052	1	1	1	2.82491e-10	595544
12.8062	1	1	1	2.82538e-10	595642
12.8072	1	1	1	2.82584e-10	595739
12.8082	1	1	1	2.8263e-10	595837
12.8092	1	1	1	2.82677e-10	595935
12.8102	1	1	1	2.82723e-10	596033
12.8112	1	1	1	2.82769e-10	596130
12.8122	1	1	1	2.82816e-10	596228
12.8132	1	1	1	2.82862e-10	596326
12.8142	1	1	1	2.82909e-10	596424
12.8152	1	1	1	2.82955e-10	596522
12.8162	1	1	1	2.83002e-10	596620
12.8172	1	1	1	2.83048e-10	596718
12.8182	1	1	1	2.83095e-10	596816
12.8192	1	1	1	2.83141e-10	596914
12.8202	1	1	1	2.83188e-10	597012
12.8212	1	1	1	2.83234e-10	597110
12.8222	1	1	1	2.83281e-10	597208
12.8232	1	1	1	2.83327e-10	597306
12.8242	1	1	1	2.83374e-10	597404
12.8252	1	1	1	2.8342e-10	597502
12.8262	1	1	1	2.83467e-10	597600
12.8272	1	1	1	2.83513e-10	597699
12.8282	1	1	1	2.8356e-10	597797
12.8292	1	1	1	2.83607e-10	597895
12.8302	1	1	1	2.83653e-10	597993
12.8312	1	1	1	2.837e-10	598092
12.8322	1	1	1	2.83746e-10	598190
12.8332	1	1	1	2.83793e-10	598288
12.8342	1	1	1	2.8384e-10	598387
12.8352	1	1	1	2.83886e-10	598485
12.8362	1	1	1	2.83933e-10	598583
12.8372	1	1	1	2.8398e-10	598682
12.8382	1	1	1	2.84026e-10	598780
12.8392	1	1	1	2.84073e-10	598879
12.8402	1	1	1	2.8412e-10	598977
12.8412	1	1	1	2.84167e-10	599076
12.8422	1	1	1	2.84213e-10	599174
12.8432	1	1	1	2.8426e-10	599273
12.8442	1	1	1	2.84307e-10	599371
12.8452	1	1	1	2.84354e-10	599470
12.8462	1	1	1	2.844e-10	599569
12.8472	1	1	1	2.84447e-10	599667
12.8482	1	1	1	2.84494e-10	599766
12.8492	1	1	1	2.84541e-10	599865
12.8502	1	1	1	2.84588e-10	599964
12.8512	1	1	1	2.84635e-10	600062
12.8522	1	1	1	2.84681e-10	600161
12.8532	1	1	1	2.84728e-10	600260
12.8542	1	1	1	2.84775e-10	600359
12.8552	1	1	1	2.84822e-10	600458
12.8562	1	1	1	2.84869e-10	600557
12.8572	1	1	1	2.84916e-10	600656
12.8582	1	1	1	2.84963e-10	600754
12.8592	1	1	1	2.8501e-10	600853
12.8602	1	1	1	2.85057e-10	600952
12.8612	1	1	1	2.85104e-10	601051
12.8622	1	1	1	2.85151e-10	601150
12.8632	1	1	1	2.85198e-10	601250
12.8642	1	1	1	2.85245e-10	601349
12.8652	1	1	1	2.85292e-10	601448
12.8662	1	1	1	2.85339e-10	601547
12.8672	1	1	1	2.85386e-10	601646
12.8682	1	1	1	2.85433e-10	601745
12.8692	1	1	1	2.8548e-10	601844
12.8702	1	1	1	2.85527e-10	601944
12.8712	1	1	1	2.85574e-10	602043
12.8722	1	1	1	2.85621e-10	602142
12.8732	1	1	1	2.85668e-10	602242
12.8742	1	1	1	2.85715e-10	602341
12.8752	1	1	1	2.85762e-10	602440
12.8762	1	1	1	2.8581e-10	602540
12.8772	1	1	1	2.85857e-10	602639
12.8782	1	1	1	2.85904e-10	602738
12.8792	1	1	1	2.85951e-10	602838
12.8802	1	1	1	2.85998e-10	602937
12.8812	1	1	1	2.86046e-10	603037
12.8822	1	1	1	2.86093e-10	603136
12.8832	1	1	1	2.8614e-10	603236
12.8842	1	1	1	2.86187e-10	603336
12.8852	1	1	1	2.86234e-10	603435
12.8862	1	1	1	2.86282e-10	603535
12.8872	1	1	1	2.86329e-10	603634
12.8882	1	1	1	2.86376e-10	603734
12.8892	1	1	1	2.86424e-10	603834
12.8902	1	1	1	2.86471e-10	603934
12.8912	1	1	1	2.86518e-10	604033
12.8922	1	1	1	2.86565e-10	604133
12.8932	1	1	1	2.86613e-10	604233
12.8942	1	1	1	2.8666e-10	604333
12.8952	1	1	1	2.86708e-10	604433
12.8962	1	1	1	2.86755e-10	604532
12.8972	1	1	1	2.86802e-10	604632
12.8982	1	1	1	2.8685e-10	604732
12.8992	1	1	1	2.86897e-10	604832
12.9002	1	1	1	2.86945e-10	604932
12.9012	1	1	1	2.86992e-10	605032
12.9022	1	1	1	2.87039e-10	605132
12.9032	1	1	1	2.87087e-10	605232
12.9042	1	1	1	2.87134e-10	605332
12.9052	1	1	1	2.87182e-10	605432
12.9062	1	1	1	2.87229e-10	605533
12.9072	1	1	1	2.87277e-10	605633
12.9082	1	1	1	2.87324e-10	605733
12.9092	1	1	1	2.87372e-10	605833
12.9102	1	1	1	2.87419e-10	605933
12.9112	1	1	1	2.87467e-10	606034
12.9122	1	1	1	2.87515e-10	606134
12.9132	1	1	1	2.87562e-10	606234
12.9142	1	1	1	2.8761e-10	606334
12.9152	1	1	1	2.87657e-10	606435
12.9162	1	1	1	2.87705e-10	606535
12.9172	1	1	1	2.87753e-10	606636
12.9182	1	1	1	2.878e-10	606736
12.9192	1	1	1	2.87848e-10	606836
12.9202	1	1	1	2.87895e-10	606937
12.9212	1	1	1	2.87943e-10	607037
12.9222	1	1	1	2.87991e-10	607138
12.9232	1	1	1	2.88039e-10	607239
12.9242	1	1	1	2.88086e-10	607339
12.9252	1	1	1	2.88134e-10	607440
12.9262	1	1	1	2.88182e-10	607540
12.9272	1	1	1	2.88229e-10	607641
12.9282	1	1	1	2.88277e-10	607742
12.9292	1	1	1	2.88325e-10	607842
12.9302	1	1	1	2.88373e-10	607943
12.9312	1	1	1	2.88421e-10	608044
12.9322	1	1	1	2.88468e-10	608145
12.9332	1	1	1	2.88516e-10	608245
12.9342	1	1	1	2.88564e-10	608346
12.9352	1	1	1	2.88612e-10	608447
12.9362	1	1	1	2.8866e-10	608548
12.9372	1	1	1	2.88707e-10	608649
12.9382	1	1	1	2.88755e-10	608750
12.9392	1	1	1	2.88803e-10	608851
12.9402	1	1	1	2.88851e-10	608952
12.9412	1	1	1	2.88899e-10	609053
12.9422	1	1	1	2.88947e-10	609154
12.9432	1	1	1	2.88995e-10	609255
12.9442	1	1	1	2.89043e-10	609356
12.9452	1	1	1	2.89091e-10	609457
12.9462	1	1	1	2.89139e-10	609558
12.9472	1	1	1	2.89187e-10	609659
12.9482	1	1	1	2.89235e-10	609760
12.9492	1	1	1	2.89283e-10	609862
12.9502	1	1	1	2.89331e-10	609963
12.9512	1	1	1	2.89379e-10	610064
12.9522	1	1	1	2.89427e-10	610165
12.9532	1	1	1	2.89475e-10	610267
12.9542	1	1	1	2.89523e-10	610368
12.9552	1	1	1	2.89571e-10	610469
12.9562	1	1	1	2.89619e-10	610571
12.9572	1	1	1	2.89667e-10	610672
12.9582	1	1	1	2.89715e-10	610774
12.9592	1	1	1	2.89763e-10	610875
12.9602	1	1	1	2.89812e-10	610976
12.9612	1	1	1	2.8986e-10	611078
12.9622	1	1	1	2.89908e-10	611179
12.9632	1	1	1	2.89956e-10	611281
12.9642	1	1	1	2.90004e-10	611383
12.9652	1	1	1	2.90052e-10	611484
12.9662	1	1	1	2.90101e-10	611586
12.9672	1	1	1	2.90149e-10	611688
12.9682	1	1	1	2.90197e-10	611789
12.9692	1	1	1	2.90245e-10	611891
12.9702	1	1	1	2.90294e-10	611993
12.9712	1	1	1	2.90342e-10	612094
12.9722	1	1	1	2.9039e-10	612196
12.9732	1	1	1	2.90438e-10	612298
12.9742	1	1	1	2.90487e-10	612400
12.9752	1	1	1	2.90535e-10	612502
12.9762	1	1	1	2.90583e-10	612604
12.9772	1	1	1	2.90632e-10	612705
12.9782	1	1	1	2.9068e-10	612807
12.9792	1	1	1	2.90728e-10	612909
12.9802	1	1	1	2.90777e-10	613011
12.9812	1	1	1	2.90825e-10	613113
12.9822	1	1	1	2.90874e-10	613215
12.9832	1	1	1	2.90922e-10	613317
12.9842	1	1	1	2.9097e-10	613420
12.9852	1	1	1	2.91019e-10	613522
12.9862	1	1	1	2.91067e-10	613624
12.9872	1	1	1	2.91116e-10	613726
12.9882	1	1	1	2.91164e-10	613828
